frame,timestamp,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
720,71.9,518,car,411.74,391.12,572.27,548.58,492.0,469.85
720,71.9,522,car,502.76,289.23,629.46,411.36,566.11,350.3
721,72.0,518,car,410.77,390.48,571.79,548.49,491.28,469.49
721,72.0,522,car,499.08,288.25,631.08,416.72,565.08,352.48
722,72.1,518,car,410.09,391.11,570.54,548.61,490.32,469.86
722,72.1,522,car,497.69,288.6,629.19,417.34,563.44,352.97
723,72.2,518,car,409.63,389.69,571.02,548.49,490.33,469.09
723,72.2,522,car,498.22,290.36,628.67,418.48,563.44,354.42
724,72.3,518,car,408.98,391.58,567.52,548.53,488.25,470.06
724,72.3,522,car,499.15,294.3,628.03,421.08,563.59,357.69
725,72.4,518,car,410.51,393.69,566.51,548.83,488.51,471.26
725,72.4,522,car,500.62,296.92,625.73,419.64,563.18,358.28
726,72.5,518,car,411.57,394.29,566.01,548.41,488.79,471.35
726,72.5,522,car,500.36,296.82,626.85,421.37,563.61,359.09
727,72.6,518,car,412.29,394.25,566.32,548.27,489.3,471.26
727,72.6,522,car,498.69,296.52,625.3,421.68,561.99,359.1
728,72.7,518,car,413.01,393.4,567.98,548.37,490.5,470.89
728,72.7,522,car,495.91,294.97,625.48,423.68,560.69,359.32
729,72.8,518,car,414.96,394.68,570.04,549.6,492.5,472.14
729,72.8,522,car,492.55,296.25,623.96,427.42,558.25,361.83
730,72.9,518,car,412.95,394.64,566.82,548.87,489.89,471.76
730,72.9,522,car,491.58,297.9,624.14,431.34,557.86,364.62
731,73.0,518,car,412.37,394.05,566.16,548.52,489.27,471.29
731,73.0,522,car,489.98,298.71,623.1,433.19,556.54,365.95
731,73.0,535,car,497.38,344.61,607.81,449.48,552.59,397.04
732,73.1,518,car,413.0,394.32,566.08,547.7,489.54,471.01
732,73.1,522,car,490.41,311.03,614.95,436.54,552.68,373.79
733,73.2,518,car,411.9,393.31,566.07,547.86,488.99,470.59
733,73.2,522,car,491.09,315.86,612.08,437.68,551.59,376.77
734,73.3,518,car,410.9,391.07,567.98,548.74,489.44,469.91
734,73.3,522,car,488.71,308.57,614.75,436.12,551.73,372.35
735,73.4,518,car,410.57,390.81,568.05,549.14,489.31,469.97
735,73.4,522,car,487.05,305.91,615.08,435.97,551.07,370.94
736,73.5,518,car,411.27,391.96,567.44,548.86,489.36,470.41
736,73.5,522,car,488.16,304.12,616.13,434.31,552.15,369.22
737,73.6,518,car,412.16,393.98,565.66,548.49,488.91,471.23
737,73.6,522,car,489.93,302.71,617.66,433.34,553.79,368.02
737,73.6,535,car,481.94,325.63,608.86,446.64,545.4,386.13
738,73.7,518,car,412.88,396.23,563.51,548.24,488.19,472.23
738,73.7,522,car,489.36,302.3,618.51,435.07,553.93,368.69
738,73.7,535,car,478.38,323.46,610.66,450.22,544.52,386.84
739,73.8,518,car,413.32,397.45,562.69,548.26,488.0,472.86
739,73.8,522,car,484.72,306.18,616.16,442.01,550.44,374.1
740,73.9,518,car,414.12,396.82,564.0,547.96,489.06,472.39
740,73.9,522,car,486.71,302.61,618.08,438.77,552.39,370.69
740,73.9,535,car,484.8,343.61,600.0,451.56,542.4,397.59
741,74.0,518,car,413.86,395.86,564.29,547.53,489.08,471.69
741,74.0,522,car,483.9,306.71,614.78,442.32,549.34,374.51
742,74.1,518,car,412.81,392.78,565.29,547.02,489.05,469.9
742,74.1,522,car,484.65,313.06,612.51,445.26,548.58,379.16
743,74.2,518,car,411.82,390.14,566.01,546.93,488.92,468.54
743,74.2,522,car,492.31,316.02,615.6,445.07,553.96,380.55
743,74.2,535,car,499.82,359.46,601.53,454.04,550.68,406.75
744,74.3,518,car,411.53,389.03,566.75,547.39,489.14,468.21
744,74.3,522,car,489.16,304.41,618.6,441.47,553.88,372.94
744,74.3,535,car,501.85,359.59,603.47,454.2,552.66,406.9
745,74.4,518,car,413.12,390.5,567.06,547.15,490.09,468.82
745,74.4,522,car,490.45,300.84,614.47,432.61,552.46,366.72
746,74.5,518,car,414.0,392.61,566.15,546.72,490.07,469.66
746,74.5,522,car,484.78,303.08,612.53,439.12,548.65,371.1
747,74.6,518,car,413.31,393.48,565.01,546.66,489.16,470.07
747,74.6,522,car,483.06,304.59,611.76,442.15,547.41,373.37
748,74.7,518,car,413.35,394.15,564.83,546.48,489.09,470.32
748,74.7,522,car,482.77,309.13,610.09,445.62,546.43,377.38
749,74.8,518,car,413.23,394.03,565.18,546.48,489.2,470.25
749,74.8,522,car,483.15,311.14,608.92,446.05,546.03,378.59
750,74.9,518,car,412.12,393.95,564.99,547.91,488.56,470.93
750,74.9,522,car,477.98,311.09,608.06,451.2,543.02,381.14
751,75.0,518,car,411.71,394.38,563.88,548.26,487.8,471.32
751,75.0,522,car,478.58,308.54,612.01,454.6,545.29,381.57
752,75.1,518,car,412.41,393.09,565.53,548.28,488.97,470.68
752,75.1,522,car,484.13,302.55,614.36,446.09,549.24,374.32
753,75.2,518,car,412.84,391.75,567.1,548.35,489.97,470.05
753,75.2,522,car,487.64,300.24,615.27,441.64,551.45,370.94
754,75.3,518,car,413.36,391.31,567.89,548.3,490.63,469.8
754,75.3,522,car,489.29,299.19,615.83,440.1,552.56,369.64
755,75.4,518,car,413.82,391.66,567.81,548.23,490.82,469.94
755,75.4,522,car,489.39,298.77,615.7,440.03,552.54,369.4
756,75.5,518,car,413.12,393.39,564.21,547.42,488.66,470.41
756,75.5,522,car,488.61,305.52,615.44,449.97,552.02,377.74
757,75.6,518,car,412.08,392.57,564.19,548.06,488.13,470.32
757,75.6,522,car,489.24,301.07,612.68,441.46,550.96,371.26
758,75.7,518,car,412.83,392.31,564.62,547.17,488.72,469.74
758,75.7,522,car,484.88,305.23,609.5,447.86,547.19,376.54
759,75.8,518,car,413.34,392.35,564.72,546.26,489.03,469.31
759,75.8,522,car,482.82,306.63,608.21,450.8,545.52,378.72
760,75.9,518,car,414.08,392.97,565.31,546.07,489.69,469.52
760,75.9,522,car,484.99,306.96,606.13,445.37,545.56,376.16
761,76.0,518,car,414.08,393.18,565.61,546.03,489.85,469.61
761,76.0,522,car,486.97,309.99,605.9,445.4,546.44,377.69
762,76.1,518,car,413.05,392.72,565.53,546.38,489.29,469.55
762,76.1,522,car,488.68,313.06,604.87,444.37,546.77,378.72
763,76.2,518,car,411.75,392.1,565.52,547.78,488.63,469.94
763,76.2,522,car,486.07,309.48,605.66,443.9,545.87,376.69
764,76.3,518,car,412.03,392.57,564.84,547.82,488.43,470.19
764,76.3,522,car,488.67,303.05,609.88,439.75,549.27,371.4
764,76.3,540,car,502.74,354.59,602.47,455.8,552.6,405.19
765,76.4,518,car,413.13,393.92,564.56,547.92,488.84,470.92
765,76.4,522,car,489.66,313.64,609.15,449.61,549.4,381.62
766,76.5,518,car,414.37,392.86,567.77,548.61,491.07,470.73
766,76.5,522,car,482.32,309.42,608.08,453.15,545.2,381.28
766,76.5,541,car,1836.91,610.09,1902.62,744.36,1869.76,677.23
767,76.6,518,car,414.69,392.44,568.97,548.88,491.83,470.66
767,76.6,522,car,480.32,309.02,607.17,454.45,543.74,381.74
768,76.7,518,car,413.9,392.44,567.74,548.73,490.82,470.59
768,76.7,522,car,487.7,303.84,609.73,443.89,548.71,373.86
768,76.7,542,car,1723.35,583.04,1904.95,752.96,1814.15,668.0
768,76.7,540,car,494.93,340.93,607.2,455.32,551.06,398.12
769,76.8,518,car,412.62,392.88,565.57,548.85,489.09,470.86
769,76.8,522,car,490.62,301.76,610.43,439.38,550.52,370.57
769,76.8,542,car,1695.47,574.99,1887.85,753.71,1791.66,664.35
769,76.8,540,car,499.51,346.44,605.58,454.66,552.55,400.55
770,76.9,518,car,412.85,392.3,566.85,549.61,489.85,470.96
770,76.9,522,car,489.49,308.7,606.28,441.84,547.88,375.27
770,76.9,542,car,1662.15,571.94,1865.28,757.49,1763.72,664.71
771,77.0,518,car,413.37,392.39,566.88,548.78,490.12,470.58
771,77.0,522,car,489.36,311.48,606.11,443.96,547.73,377.72
771,77.0,542,car,1625.96,572.37,1839.69,761.68,1732.82,667.03
772,77.1,518,car,413.69,393.72,566.47,548.78,490.08,471.25
772,77.1,522,car,481.52,310.5,603.76,448.6,542.64,379.55
772,77.1,542,car,1582.12,574.75,1803.72,762.43,1692.92,668.59
772,77.1,544,car,801.96,158.15,861.91,197.49,831.94,177.82
773,77.2,518,car,413.44,394.22,566.18,548.7,489.81,471.46
773,77.2,522,car,485.04,309.21,605.78,444.97,545.41,377.09
773,77.2,542,car,1529.07,575.68,1760.2,762.23,1644.64,668.96
773,77.2,544,car,799.81,159.54,858.7,198.22,829.26,178.88
774,77.3,518,car,413.26,394.6,566.04,548.62,489.65,471.61
774,77.3,522,car,486.42,308.7,606.74,443.39,546.58,376.04
774,77.3,542,car,1463.16,577.17,1706.1,763.38,1584.63,670.27
774,77.3,544,car,790.37,160.3,856.98,204.23,823.68,182.27
775,77.4,518,car,413.02,393.59,567.26,548.78,490.14,471.19
775,77.4,522,car,487.93,308.3,608.01,442.31,547.97,375.31
775,77.4,542,car,1397.34,574.83,1657.94,765.22,1527.64,670.03
775,77.4,544,car,786.33,159.0,857.45,206.05,821.89,182.53
776,77.5,518,car,412.43,392.48,567.58,548.95,490.01,470.72
776,77.5,522,car,488.99,306.98,608.4,439.48,548.7,373.23
776,77.5,542,car,1331.17,575.37,1601.96,763.51,1466.56,669.44
776,77.5,544,car,785.01,158.33,857.73,206.79,821.37,182.56
777,77.6,518,car,412.22,393.07,566.48,549.14,489.35,471.1
777,77.6,522,car,490.73,302.85,611.2,437.34,550.97,370.1
777,77.6,542,car,1260.69,573.35,1546.84,763.2,1403.76,668.28
777,77.6,544,car,778.25,158.55,857.34,211.84,817.8,185.19
777,77.6,546,car,44.36,923.07,414.08,1080.0,229.22,1001.54
777,77.6,540,car,507.78,358.67,600.58,452.63,554.18,405.65
778,77.7,518,car,413.7,393.92,566.5,548.65,490.1,471.29
778,77.7,522,car,491.42,301.08,612.23,436.69,551.83,368.88
778,77.7,542,car,1189.39,572.6,1488.98,763.11,1339.19,667.86
778,77.7,546,car,92.83,928.36,454.32,1080.0,273.57,1004.18
779,77.8,518,car,414.42,393.83,567.11,548.44,490.76,471.14
779,77.8,522,car,491.8,299.79,612.8,436.25,552.3,368.02
779,77.8,542,car,1119.65,573.12,1426.48,759.49,1273.06,666.3
779,77.8,546,car,159.54,931.34,522.14,1080.0,340.84,1005.67
780,77.9,518,car,414.58,393.57,567.87,548.83,491.23,471.2
780,77.9,522,car,492.09,299.43,612.6,436.04,552.34,367.73
780,77.9,542,car,1049.83,573.13,1369.88,760.14,1209.85,666.63
780,77.9,546,car,263.09,936.41,624.04,1080.0,443.56,1008.2
780,77.9,544,car,765.45,161.65,843.6,215.03,804.52,188.34
781,78.0,518,car,414.31,393.12,568.14,549.0,491.22,471.06
781,78.0,522,car,493.53,299.18,611.37,433.11,552.45,366.14
781,78.0,542,car,974.65,571.25,1311.11,761.26,1142.88,666.26
781,78.0,546,car,372.25,939.26,735.04,1078.5,553.64,1008.88
782,78.1,518,car,413.72,393.71,566.69,549.02,490.21,471.37
782,78.1,522,car,494.19,299.48,609.59,430.43,551.89,364.96
782,78.1,542,car,901.83,571.13,1247.12,759.66,1074.48,665.39
782,78.1,546,car,472.1,939.39,850.43,1079.48,661.27,1009.44
783,78.2,518,car,413.4,392.9,566.78,548.76,490.09,470.83
783,78.2,522,car,494.74,300.98,606.86,426.78,550.8,363.88
783,78.2,542,car,831.11,568.5,1187.43,757.98,1009.27,663.24
783,78.2,546,car,577.1,940.91,963.42,1078.41,770.26,1009.66
784,78.3,518,car,413.92,392.03,567.93,548.03,490.92,470.03
784,78.3,522,car,493.71,301.58,607.39,428.55,550.55,365.07
784,78.3,542,car,753.5,562.79,1126.39,756.58,939.94,659.68
784,78.3,546,car,693.11,944.07,1079.31,1075.46,886.21,1009.77
785,78.4,518,car,413.96,391.88,567.97,547.23,490.96,469.56
785,78.4,522,car,492.19,302.01,607.61,430.26,549.9,366.13
785,78.4,542,car,684.58,563.69,1062.77,756.03,873.67,659.86
785,78.4,546,car,800.81,945.07,1202.7,1076.23,1001.76,1010.65
786,78.5,518,car,414.61,393.88,567.11,546.7,490.86,470.29
786,78.5,522,car,489.11,305.37,608.08,436.78,548.6,371.08
786,78.5,542,car,604.42,559.56,999.2,756.78,801.81,658.17
786,78.5,546,car,908.84,947.33,1327.3,1078.67,1118.07,1013.0
787,78.6,518,car,415.12,392.31,569.85,546.24,492.49,469.28
787,78.6,522,car,488.35,306.44,608.27,438.08,548.31,372.26
787,78.6,542,car,533.99,552.77,948.16,757.26,741.08,655.02
787,78.6,546,car,1023.43,947.26,1451.13,1076.67,1237.28,1011.96
788,78.7,518,car,416.11,391.02,572.52,545.61,494.31,468.31
788,78.7,522,car,488.69,307.63,607.43,436.72,548.06,372.18
788,78.7,542,car,468.45,556.72,879.41,756.7,673.93,656.71
788,78.7,546,car,1131.88,949.78,1571.99,1078.83,1351.93,1014.31
789,78.8,518,car,413.51,391.8,566.25,543.06,489.88,467.43
789,78.8,542,car,398.09,554.21,814.78,754.51,606.43,654.36
789,78.8,546,car,1246.39,951.17,1682.76,1075.27,1464.58,1013.22
789,78.8,544,car,731.7,181.8,808.74,234.89,770.22,208.35
790,78.9,518,car,413.67,391.42,565.78,542.39,489.73,466.9
790,78.9,542,car,335.05,557.67,746.37,753.1,540.71,655.38
790,78.9,546,car,1370.05,954.72,1792.86,1070.64,1581.45,1012.68
790,78.9,544,car,731.23,184.95,806.28,236.84,768.76,210.89
791,79.0,518,car,415.11,392.56,564.02,540.21,489.56,466.38
791,79.0,542,car,263.71,558.67,681.1,754.91,472.4,656.79
791,79.0,546,car,1450.84,953.35,1889.74,1072.19,1670.29,1012.77
791,79.0,544,car,727.36,185.8,804.95,239.7,766.16,212.75
791,79.0,522,car,493.93,302.01,610.8,429.33,552.37,365.67
792,79.1,518,car,415.94,392.77,563.45,539.06,489.7,465.91
792,79.1,542,car,192.92,558.72,615.47,755.21,404.19,656.96
792,79.1,546,car,1527.32,955.42,1920.0,1072.39,1723.66,1013.91
792,79.1,544,car,724.96,188.83,801.3,241.67,763.13,215.25
792,79.1,522,car,492.11,301.61,613.52,434.43,552.82,368.02
792,79.1,541,car,1833.35,587.36,1903.22,713.86,1868.29,650.61
793,79.2,518,car,414.93,392.29,563.98,540.24,489.45,466.27
793,79.2,542,car,126.89,563.0,542.7,754.94,334.79,658.97
793,79.2,544,car,718.28,189.33,799.25,246.06,758.76,217.7
793,79.2,522,car,491.22,301.19,614.65,437.01,552.93,369.1
794,79.3,518,car,413.68,391.76,566.49,543.76,490.08,467.76
794,79.3,542,car,56.91,560.27,479.87,755.07,268.39,657.67
794,79.3,544,car,715.09,190.12,796.13,246.95,755.61,218.54
794,79.3,522,car,491.51,300.91,614.22,436.94,552.87,368.92
794,79.3,549,car,1742.04,555.71,1899.73,719.05,1820.88,637.38
795,79.4,518,car,413.29,391.19,565.56,543.24,489.43,467.21
795,79.4,542,car,0.34,561.48,421.61,755.05,210.97,658.26
795,79.4,544,car,706.33,190.62,789.24,250.45,747.79,220.54
795,79.4,522,car,491.03,301.2,612.85,437.06,551.94,369.13
795,79.4,549,car,1716.45,553.52,1876.77,717.6,1796.61,635.56
796,79.5,518,car,413.5,390.84,569.13,545.78,491.32,468.31
796,79.5,542,car,0.0,563.0,370.07,751.15,185.04,657.08
796,79.5,544,car,703.67,195.25,782.69,252.42,743.18,223.83
796,79.5,522,car,489.31,305.56,609.77,438.72,549.54,372.14
796,79.5,549,car,1683.98,553.04,1848.89,717.34,1766.43,635.19
797,79.6,518,car,412.15,391.86,567.98,546.92,490.07,469.39
797,79.6,542,car,0.0,562.13,330.29,750.88,165.14,656.5
797,79.6,544,car,697.78,196.88,779.51,257.33,738.64,227.11
797,79.6,522,car,488.55,306.39,609.58,439.59,549.06,372.99
797,79.6,549,car,1650.54,551.86,1825.5,718.77,1738.02,635.31
798,79.7,518,car,411.92,392.82,567.76,547.58,489.84,470.2
798,79.7,542,car,0.0,559.81,293.95,753.01,146.97,656.41
798,79.7,544,car,693.81,199.23,776.87,261.54,735.34,230.38
798,79.7,522,car,487.68,309.49,607.85,440.84,547.77,375.17
798,79.7,549,car,1601.64,551.38,1791.74,722.97,1696.69,637.18
799,79.8,518,car,411.93,393.47,567.78,547.98,489.86,470.73
799,79.8,542,car,0.0,559.65,249.45,751.67,124.72,655.66
799,79.8,544,car,690.3,203.24,772.98,266.13,731.64,234.68
799,79.8,522,car,487.01,309.99,608.25,441.96,547.63,375.97
799,79.8,549,car,1543.49,550.68,1749.35,725.94,1646.42,638.31
799,79.8,555,car,39.74,867.56,402.32,1076.8,221.03,972.18
800,79.9,518,car,412.03,393.83,567.88,548.06,489.96,470.95
800,79.9,544,car,688.68,205.63,770.65,268.64,729.66,237.14
800,79.9,522,car,486.84,309.92,608.84,442.38,547.84,376.15
800,79.9,549,car,1481.86,549.66,1703.13,726.71,1592.49,638.19
800,79.9,555,car,86.4,869.42,453.98,1079.26,270.19,974.34
801,80.0,518,car,411.29,392.98,568.71,548.82,490.0,470.9
801,80.0,544,car,686.64,210.33,768.1,273.3,727.37,241.81
801,80.0,522,car,487.13,309.91,608.73,441.44,547.93,375.68
801,80.0,549,car,1417.92,550.04,1652.82,725.95,1535.37,637.99
801,80.0,555,car,138.23,871.88,511.67,1080.0,324.95,975.94
802,80.1,518,car,410.11,394.26,565.99,549.26,488.05,471.76
802,80.1,544,car,684.29,212.19,767.63,276.96,725.96,244.58
802,80.1,522,car,486.72,313.88,607.06,443.58,546.89,378.73
802,80.1,549,car,1351.02,547.92,1604.57,728.12,1477.8,638.02
802,80.1,555,car,220.47,879.41,594.46,1080.0,407.46,979.71
802,80.1,540,car,493.81,338.68,605.21,452.18,549.51,395.43
803,80.2,518,car,410.84,395.87,564.23,548.97,487.53,472.42
803,80.2,544,car,679.97,212.26,766.72,280.34,723.34,246.3
803,80.2,522,car,487.55,305.87,609.51,437.95,548.53,371.91
803,80.2,549,car,1286.69,547.32,1556.07,728.76,1421.38,638.04
803,80.2,555,car,312.03,885.7,675.81,1073.4,493.92,979.55
803,80.2,540,car,500.73,350.15,603.29,453.63,552.01,401.89
804,80.3,518,car,411.99,395.86,564.88,548.91,488.44,472.39
804,80.3,544,car,677.5,216.57,762.62,282.72,720.06,249.64
804,80.3,522,car,487.36,302.49,611.6,438.14,549.48,370.32
804,80.3,549,car,1218.96,545.18,1505.16,729.24,1362.06,637.21
804,80.3,555,car,424.81,890.07,800.28,1074.73,612.54,982.4
804,80.3,540,car,497.57,347.61,603.41,454.42,550.49,401.02
805,80.4,518,car,412.76,395.77,565.21,548.8,488.99,472.29
805,80.4,544,car,671.75,217.07,759.12,284.74,715.43,250.91
805,80.4,522,car,487.31,300.73,612.89,438.93,550.1,369.83
805,80.4,549,car,1148.07,545.38,1446.85,728.98,1297.46,637.18
805,80.4,555,car,527.88,893.27,912.51,1071.16,720.2,982.22
805,80.4,540,car,492.61,338.74,605.88,454.44,549.24,396.59
806,80.5,518,car,413.6,394.29,567.57,549.17,490.59,471.73
806,80.5,544,car,671.11,219.91,756.53,285.47,713.82,252.69
806,80.5,522,car,488.97,300.93,611.89,437.06,550.43,368.99
806,80.5,549,car,1079.62,545.89,1391.7,730.35,1235.66,638.12
806,80.5,555,car,609.7,893.39,1002.39,1068.08,806.05,980.73
807,80.6,518,car,413.63,393.81,567.73,549.21,490.68,471.51
807,80.6,544,car,666.38,221.02,753.34,287.66,709.86,254.34
807,80.6,522,car,490.32,309.72,609.64,441.72,549.98,375.72
807,80.6,549,car,1003.8,540.92,1331.99,728.23,1167.89,634.58
807,80.6,555,car,704.42,898.11,1105.43,1070.49,904.93,984.3
807,80.6,540,car,503.63,357.02,600.75,454.4,552.19,405.71
808,80.7,518,car,412.45,393.22,566.48,549.19,489.46,471.2
808,80.7,544,car,663.23,224.21,751.4,291.46,707.32,257.83
808,80.7,522,car,490.46,314.73,607.37,443.39,548.92,379.06
808,80.7,549,car,930.72,540.08,1267.74,725.77,1099.23,632.93
808,80.7,555,car,799.26,899.23,1210.22,1070.27,1004.74,984.75
808,80.7,540,car,506.96,361.71,600.03,453.75,553.49,407.73
809,80.8,518,car,413.23,392.57,567.79,548.95,490.51,470.76
809,80.8,544,car,656.67,225.75,746.82,294.94,701.75,260.34
809,80.8,522,car,490.38,317.38,605.41,442.72,547.89,380.05
809,80.8,549,car,861.89,539.6,1209.11,724.96,1035.5,632.28
809,80.8,555,car,910.23,904.33,1322.05,1069.72,1116.14,987.03
810,80.9,518,car,412.97,392.0,568.39,548.74,490.68,470.37
810,80.9,544,car,654.66,231.95,740.66,298.23,697.66,265.09
810,80.9,522,car,490.36,318.46,604.87,442.1,547.61,380.28
810,80.9,549,car,792.31,541.81,1142.87,723.13,967.59,632.47
810,80.9,555,car,1045.85,905.41,1484.46,1073.46,1265.16,989.43
811,81.0,518,car,413.64,390.71,569.73,547.3,491.69,469.01
811,81.0,544,car,654.21,239.13,734.01,300.37,694.11,269.75
811,81.0,522,car,488.58,317.29,604.88,441.92,546.73,379.61
811,81.0,549,car,712.53,542.12,1069.89,721.83,891.21,631.97
811,81.0,555,car,1121.58,906.92,1575.48,1076.85,1348.53,991.88
812,81.1,518,car,413.7,390.82,569.93,546.7,491.81,468.76
812,81.1,544,car,652.39,240.1,732.29,301.56,692.34,270.83
812,81.1,522,car,487.58,309.53,606.49,436.68,547.04,373.11
812,81.1,549,car,643.35,539.77,1014.74,722.17,829.05,630.97
812,81.1,555,car,1234.54,909.27,1698.58,1077.4,1466.56,993.34
813,81.2,518,car,413.71,390.86,571.03,546.99,492.37,468.93
813,81.2,544,car,646.38,241.56,732.51,308.39,689.45,274.97
813,81.2,522,car,488.08,307.05,607.51,434.54,547.8,370.8
813,81.2,549,car,566.42,533.99,954.29,721.78,760.35,627.88
813,81.2,555,car,1350.86,915.36,1815.54,1077.75,1583.2,996.56
814,81.3,518,car,414.79,390.91,571.06,545.06,492.93,467.99
814,81.3,544,car,647.35,247.64,730.27,311.52,688.81,279.58
814,81.3,522,car,487.33,311.51,604.21,434.88,545.77,373.19
814,81.3,549,car,496.43,531.67,893.7,721.27,695.07,626.47
814,81.3,555,car,1424.06,917.51,1893.03,1079.41,1658.54,998.46
815,81.4,518,car,412.64,393.35,564.68,543.17,488.66,468.26
815,81.4,544,car,643.58,249.2,729.87,315.65,686.72,282.42
815,81.4,522,car,484.96,312.57,603.91,437.31,544.44,374.94
815,81.4,549,car,420.17,527.33,829.03,720.9,624.6,624.12
815,81.4,555,car,1491.73,921.93,1920.0,1079.99,1705.86,1000.96
816,81.5,518,car,413.2,392.69,562.21,539.45,487.71,466.07
816,81.5,544,car,641.78,250.89,727.29,316.44,684.53,283.66
816,81.5,549,car,342.22,529.34,761.86,726.18,552.04,627.76
816,81.5,555,car,1545.77,919.53,1920.0,1080.0,1732.88,999.76
817,81.6,518,car,415.88,392.27,561.26,535.27,488.57,463.77
817,81.6,544,car,639.23,250.29,727.81,318.45,683.52,284.37
817,81.6,549,car,275.75,534.02,688.78,724.99,482.26,629.51
818,81.7,518,car,416.05,392.32,559.92,534.11,487.99,463.22
818,81.7,544,car,634.91,251.52,723.16,319.54,679.04,285.53
818,81.7,549,car,205.85,538.18,613.99,724.21,409.92,631.19
819,81.8,518,car,416.0,393.29,560.45,535.85,488.22,464.57
819,81.8,544,car,630.92,251.99,722.3,322.81,676.61,287.4
819,81.8,549,car,136.98,542.85,537.71,723.39,337.34,633.12
820,81.9,518,car,413.01,393.43,561.98,541.1,487.49,467.26
820,81.9,544,car,629.03,257.61,717.33,325.59,673.18,291.6
820,81.9,549,car,71.86,544.47,479.3,725.85,275.58,635.16
821,82.0,518,car,411.97,391.05,563.12,541.61,487.54,466.33
821,82.0,544,car,623.22,257.3,716.99,330.08,670.11,293.69
821,82.0,549,car,5.73,541.36,426.47,728.35,216.1,634.86
821,82.0,522,car,489.22,318.72,607.98,443.09,548.6,380.9
822,82.1,518,car,412.31,389.71,568.69,545.29,490.5,467.5
822,82.1,544,car,619.28,262.84,711.69,334.06,665.49,298.45
822,82.1,549,car,0.0,541.72,384.69,729.69,192.35,635.71
822,82.1,522,car,489.38,319.15,607.75,442.29,548.57,380.72
823,82.2,518,car,411.96,389.87,570.2,546.91,491.08,468.39
823,82.2,544,car,615.23,263.17,710.92,336.91,663.08,300.04
823,82.2,549,car,0.0,542.3,344.0,730.65,172.0,636.47
823,82.2,522,car,490.79,319.83,608.5,442.17,549.64,381.0
824,82.3,518,car,411.92,390.41,571.13,548.08,491.52,469.24
824,82.3,544,car,612.52,265.28,708.27,338.45,660.39,301.87
824,82.3,549,car,0.0,541.38,297.55,730.24,148.77,635.81
824,82.3,522,car,490.59,320.73,607.75,442.17,549.17,381.45
825,82.4,518,car,411.52,392.52,570.32,549.63,490.92,471.07
