timestamp,ingestion_rate_fps,dropped_frames,stream_uptime_seconds
2026-05-10 17:00:00,30,2,54900
2026-05-10 17:15:00,29,0,55800
2026-05-10 17:30:00,29,0,56700
2026-05-10 17:45:00,29,1,57600
2026-05-10 18:00:00,29,0,58500
2026-05-10 18:15:00,29,1,59400
2026-05-10 18:30:00,29,0,60300
2026-05-10 18:45:00,29,0,61200
2026-05-10 19:00:00,29,0,62100
2026-05-10 19:15:00,29,1,63000
2026-05-10 19:30:00,30,0,63900
2026-05-10 19:45:00,30,1,64800
2026-05-10 20:00:00,30,0,65700
2026-05-10 20:15:00,30,1,66600
2026-05-10 20:30:00,29,0,67500
2026-05-10 20:45:00,29,0,68400
2026-05-10 21:00:00,29,0,69300
2026-05-10 21:15:00,29,0,70200
2026-05-10 21:30:00,30,1,71100
2026-05-10 21:45:00,30,1,0
2026-05-10 22:00:00,30,1,900
2026-05-10 22:15:00,30,0,1800
2026-05-10 22:30:00,30,2,2700
2026-05-10 22:45:00,30,0,3600
2026-05-10 23:00:00,30,0,4500
2026-05-10 23:15:00,30,0,5400
2026-05-10 23:30:00,29,0,6300
2026-05-10 23:45:00,29,0,7200
2026-05-11 00:00:00,30,1,8100
2026-05-11 00:15:00,30,1,9000
2026-05-11 00:30:00,30,1,9900
2026-05-11 00:45:00,30,0,10800
2026-05-11 01:00:00,29,2,11700
2026-05-11 01:15:00,29,1,12600
2026-05-11 01:30:00,30,0,13500
2026-05-11 01:45:00,29,2,14400
2026-05-11 02:00:00,30,0,15300
2026-05-11 02:15:00,30,0,16200
2026-05-11 02:30:00,29,0,17100
2026-05-11 02:45:00,30,2,18000
2026-05-11 03:00:00,29,1,18900
2026-05-11 03:15:00,30,0,19800
2026-05-11 03:30:00,29,0,20700
2026-05-11 03:45:00,29,0,21600
2026-05-11 04:00:00,30,1,22500
2026-05-11 04:15:00,29,0,23400
2026-05-11 04:30:00,29,1,24300
2026-05-11 04:45:00,30,0,25200
2026-05-11 05:00:00,30,0,26100
2026-05-11 05:15:00,29,0,27000
2026-05-11 05:30:00,30,0,27900
2026-05-11 05:45:00,29,0,28800
2026-05-11 06:00:00,29,1,29700
2026-05-11 06:15:00,29,1,30600
2026-05-11 06:30:00,29,2,31500
2026-05-11 06:45:00,29,2,32400
2026-05-11 07:00:00,29,0,33300
2026-05-11 07:15:00,29,2,34200
2026-05-11 07:30:00,30,0,35100
2026-05-11 07:45:00,29,2,36000
2026-05-11 08:00:00,30,0,36900
2026-05-11 08:15:00,30,0,37800
2026-05-11 08:30:00,30,1,38700
2026-05-11 08:45:00,30,0,39600
2026-05-11 09:00:00,30,0,40500
2026-05-11 09:15:00,30,0,41400
2026-05-11 09:30:00,30,2,42300
2026-05-11 09:45:00,30,1,43200
2026-05-11 10:00:00,29,2,44100
2026-05-11 10:15:00,29,0,45000
2026-05-11 10:30:00,30,1,45900
2026-05-11 10:45:00,30,0,46800
2026-05-11 11:00:00,30,0,47700
2026-05-11 11:15:00,30,2,48600
2026-05-11 11:30:00,30,0,49500
2026-05-11 11:45:00,29,0,50400
2026-05-11 12:00:00,29,1,51300
2026-05-11 12:15:00,29,1,52200
2026-05-11 12:30:00,29,1,53100
2026-05-11 12:45:00,30,1,54000
2026-05-11 13:00:00,30,1,54900
2026-05-11 13:15:00,30,0,55800
2026-05-11 13:30:00,29,0,56700
2026-05-11 13:45:00,29,1,57600
2026-05-11 14:00:00,29,0,58500
2026-05-11 14:15:00,29,0,59400
2026-05-11 14:30:00,29,0,60300
2026-05-11 14:45:00,30,1,61200
2026-05-11 15:00:00,30,0,62100
2026-05-11 15:15:00,29,0,63000
2026-05-11 15:30:00,30,1,63900
2026-05-11 15:45:00,29,1,64800
2026-05-11 16:00:00,29,0,65700
2026-05-11 16:15:00,30,1,66600
2026-05-11 16:30:00,29,0,67500
2026-05-11 16:45:00,29,2,68400
2026-05-11 17:00:00,29,0,69300
2026-05-11 17:15:00,30,2,70200
2026-05-11 17:30:00,30,1,71100
2026-05-11 17:45:00,30,0,72000
2026-05-11 18:00:00,30,0,72900
2026-05-11 18:15:00,29,0,73800
2026-05-11 18:30:00,30,0,74700
2026-05-11 18:45:00,30,0,75600
2026-05-11 19:00:00,30,2,76500
2026-05-11 19:15:00,30,0,77400
2026-05-11 19:30:00,30,0,78300
2026-05-11 19:45:00,30,1,79200
2026-05-11 20:00:00,29,0,80100
2026-05-11 20:15:00,30,0,81000
2026-05-11 20:30:00,30,2,81900
2026-05-11 20:45:00,29,2,82800
2026-05-11 21:00:00,30,2,83700
2026-05-11 21:15:00,30,2,84600
2026-05-11 21:30:00,29,0,85500
2026-05-11 21:45:00,29,0,86400
2026-05-11 22:00:00,30,0,87300
2026-05-11 22:15:00,30,0,88200
2026-05-11 22:30:00,29,0,89100
2026-05-11 22:45:00,30,0,90000
2026-05-11 23:00:00,30,0,90900
2026-05-11 23:15:00,30,1,91800
2026-05-11 23:30:00,29,2,92700
2026-05-11 23:45:00,29,0,93600
2026-05-12 00:00:00,29,0,94500
2026-05-12 00:15:00,29,0,95400
2026-05-12 00:30:00,29,2,96300
2026-05-12 00:45:00,30,1,97200
2026-05-12 01:00:00,29,0,98100
2026-05-12 01:15:00,29,1,99000
2026-05-12 01:30:00,29,0,99900
2026-05-12 01:45:00,29,1,100800
2026-05-12 02:00:00,30,1,101700
2026-05-12 02:15:00,30,0,102600
2026-05-12 02:30:00,30,2,103500
2026-05-12 02:45:00,29,2,104400
2026-05-12 03:00:00,30,0,105300
2026-05-12 03:15:00,29,0,106200
2026-05-12 03:30:00,30,2,107100
2026-05-12 03:45:00,30,0,108000
2026-05-12 04:00:00,29,1,108900
2026-05-12 04:15:00,29,0,109800
2026-05-12 04:30:00,29,0,110700
2026-05-12 04:45:00,29,0,111600
2026-05-12 05:00:00,30,0,112500
2026-05-12 05:15:00,29,0,113400
2026-05-12 05:30:00,30,0,114300
2026-05-12 05:45:00,30,2,115200
2026-05-12 06:00:00,29,0,116100
2026-05-12 06:15:00,29,1,117000
2026-05-12 06:30:00,29,0,117900
2026-05-12 06:45:00,30,0,118800
2026-05-12 07:00:00,29,0,119700
2026-05-12 07:15:00,29,0,120600
2026-05-12 07:30:00,29,0,121500
2026-05-12 07:45:00,30,0,122400
2026-05-12 08:00:00,30,0,123300
2026-05-12 08:15:00,30,0,124200
2026-05-12 08:30:00,29,0,125100
2026-05-12 08:45:00,30,1,126000
2026-05-12 09:00:00,30,0,126900
2026-05-12 09:15:00,30,0,127800
2026-05-12 09:30:00,29,0,128700
2026-05-12 09:45:00,29,0,129600
2026-05-12 10:00:00,29,0,130500
2026-05-12 10:15:00,30,1,131400
2026-05-12 10:30:00,30,1,132300
2026-05-12 10:45:00,29,2,133200
2026-05-12 11:00:00,30,0,134100
2026-05-12 11:15:00,29,0,135000
2026-05-12 11:30:00,29,0,135900
2026-05-12 11:45:00,29,0,136800
2026-05-12 12:00:00,29,0,137700
2026-05-12 12:15:00,29,0,138600
2026-05-12 12:30:00,30,0,139500
2026-05-12 12:45:00,30,0,140400
2026-05-12 13:00:00,29,0,141300
2026-05-12 13:15:00,30,0,142200
2026-05-12 13:30:00,29,0,143100
2026-05-12 13:45:00,29,0,144000
2026-05-12 14:00:00,29,0,144900
2026-05-12 14:15:00,29,0,145800
2026-05-12 14:30:00,29,0,146700
2026-05-12 14:45:00,30,0,147600
2026-05-12 15:00:00,30,0,148500
2026-05-12 15:15:00,30,0,149400
2026-05-12 15:30:00,29,2,150300
2026-05-12 15:45:00,29,0,151200
2026-05-12 16:00:00,30,0,152100
2026-05-12 16:15:00,30,0,153000
2026-05-12 16:30:00,29,2,153900
2026-05-12 16:45:00,29,2,154800
2026-05-12 17:00:00,29,1,155700
2026-05-12 17:15:00,30,0,156600
2026-05-12 17:30:00,30,1,157500
2026-05-12 17:45:00,29,2,158400
2026-05-12 18:00:00,30,0,159300
2026-05-12 18:15:00,30,0,160200
2026-05-12 18:30:00,30,0,161100
2026-05-12 18:45:00,29,0,162000
2026-05-12 19:00:00,29,0,162900
2026-05-12 19:15:00,29,0,163800
2026-05-12 19:30:00,30,1,164700
2026-05-12 19:45:00,29,2,165600
2026-05-12 20:00:00,30,0,166500
2026-05-12 20:15:00,30,0,167400
2026-05-12 20:30:00,29,0,168300
2026-05-12 20:45:00,29,1,169200
2026-05-12 21:00:00,29,1,170100
2026-05-12 21:15:00,29,2,171000
2026-05-12 21:30:00,30,0,171900
2026-05-12 21:45:00,30,2,172800
2026-05-12 22:00:00,29,2,173700
2026-05-12 22:15:00,30,0,174600
2026-05-12 22:30:00,29,0,175500
2026-05-12 22:45:00,29,0,176400
2026-05-12 23:00:00,30,1,177300
2026-05-12 23:15:00,30,2,178200
2026-05-12 23:30:00,30,0,179100
2026-05-12 23:45:00,30,2,180000
2026-05-13 00:00:00,30,1,180900
2026-05-13 00:15:00,29,2,181800
2026-05-13 00:30:00,29,2,182700
2026-05-13 00:45:00,29,0,183600
2026-05-13 01:00:00,29,1,184500
2026-05-13 01:15:00,30,0,185400
2026-05-13 01:30:00,30,0,186300
2026-05-13 01:45:00,29,0,187200
2026-05-13 02:00:00,30,0,188100
2026-05-13 02:15:00,29,1,189000
2026-05-13 02:30:00,30,1,189900
2026-05-13 02:45:00,29,0,190800
2026-05-13 03:00:00,29,1,191700
2026-05-13 03:15:00,30,0,192600
2026-05-13 03:30:00,30,1,193500
2026-05-13 03:45:00,29,0,194400
2026-05-13 04:00:00,29,0,195300
2026-05-13 04:15:00,30,0,196200
2026-05-13 04:30:00,30,1,197100
2026-05-13 04:45:00,30,2,198000
2026-05-13 05:00:00,29,0,198900
2026-05-13 05:15:00,30,0,199800
2026-05-13 05:30:00,29,0,200700
2026-05-13 05:45:00,30,0,201600
2026-05-13 06:00:00,29,0,202500
2026-05-13 06:15:00,29,0,203400
2026-05-13 06:30:00,29,0,204300
2026-05-13 06:45:00,29,0,205200
2026-05-13 07:00:00,30,0,206100
2026-05-13 07:15:00,29,0,207000
2026-05-13 07:30:00,29,2,207900
2026-05-13 07:45:00,30,2,208800
2026-05-13 08:00:00,29,0,209700
2026-05-13 08:15:00,30,2,210600
2026-05-13 08:30:00,30,1,211500
2026-05-13 08:45:00,29,0,212400
2026-05-13 09:00:00,29,0,213300
2026-05-13 09:15:00,30,1,214200
2026-05-13 09:30:00,30,0,215100
2026-05-13 09:45:00,30,0,216000
2026-05-13 10:00:00,30,0,216900
2026-05-13 10:15:00,29,0,217800
2026-05-13 10:30:00,30,0,218700
2026-05-13 10:45:00,29,0,219600
2026-05-13 11:00:00,30,1,220500
2026-05-13 11:15:00,30,0,221400
2026-05-13 11:30:00,30,2,222300
2026-05-13 11:45:00,29,0,223200
2026-05-13 12:00:00,30,0,224100
2026-05-13 12:15:00,30,2,225000
2026-05-13 12:30:00,29,0,225900
2026-05-13 12:45:00,29,2,226800
2026-05-13 13:00:00,30,2,227700
2026-05-13 13:15:00,30,0,228600
2026-05-13 13:30:00,30,1,229500
2026-05-13 13:45:00,29,2,230400
2026-05-13 14:00:00,29,0,231300
2026-05-13 14:15:00,29,1,232200
2026-05-13 14:30:00,30,1,233100
2026-05-13 14:45:00,30,0,234000
2026-05-13 15:00:00,30,0,234900
2026-05-13 15:15:00,30,1,235800
2026-05-13 15:30:00,30,0,236700
2026-05-13 15:45:00,29,0,237600
2026-05-13 16:00:00,30,1,238500
2026-05-13 16:15:00,29,1,239400
2026-05-13 16:30:00,29,2,240300
2026-05-13 16:45:00,29,0,241200
2026-05-13 17:00:00,30,2,242100
2026-05-13 17:15:00,29,1,243000
2026-05-13 17:30:00,30,1,243900
2026-05-13 17:45:00,30,0,244800
2026-05-13 18:00:00,30,2,245700
2026-05-13 18:15:00,29,0,246600
2026-05-13 18:30:00,29,2,247500
2026-05-13 18:45:00,29,0,248400
2026-05-13 19:00:00,29,1,0
2026-05-13 19:15:00,29,2,900
2026-05-13 19:30:00,29,2,1800
2026-05-13 19:45:00,30,0,2700
2026-05-13 20:00:00,30,0,3600
2026-05-13 20:15:00,29,2,4500
2026-05-13 20:30:00,30,2,5400
2026-05-13 20:45:00,29,1,6300
2026-05-13 21:00:00,30,0,7200
2026-05-13 21:15:00,30,2,8100
2026-05-13 21:30:00,30,1,9000
2026-05-13 21:45:00,29,1,9900
2026-05-13 22:00:00,29,1,10800
2026-05-13 22:15:00,30,0,11700
2026-05-13 22:30:00,30,2,12600
2026-05-13 22:45:00,29,2,13500
2026-05-13 23:00:00,30,0,14400
2026-05-13 23:15:00,30,0,15300
2026-05-13 23:30:00,29,0,16200
2026-05-13 23:45:00,29,0,17100
2026-05-14 00:00:00,29,0,18000
2026-05-14 00:15:00,29,0,18900
2026-05-14 00:30:00,30,0,19800
2026-05-14 00:45:00,30,0,20700
2026-05-14 01:00:00,29,0,21600
2026-05-14 01:15:00,30,0,22500
2026-05-14 01:30:00,29,1,23400
2026-05-14 01:45:00,29,1,24300
2026-05-14 02:00:00,29,2,25200
2026-05-14 02:15:00,30,1,26100
2026-05-14 02:30:00,30,2,27000
2026-05-14 02:45:00,30,0,27900
2026-05-14 03:00:00,29,0,28800
2026-05-14 03:15:00,30,1,29700
2026-05-14 03:30:00,29,0,30600
2026-05-14 03:45:00,30,0,31500
2026-05-14 04:00:00,29,0,32400
2026-05-14 04:15:00,29,2,33300
2026-05-14 04:30:00,30,2,34200
2026-05-14 04:45:00,30,0,35100
2026-05-14 05:00:00,30,0,36000
2026-05-14 05:15:00,30,0,36900
2026-05-14 05:30:00,29,0,37800
2026-05-14 05:45:00,29,0,38700
2026-05-14 06:00:00,29,0,39600
2026-05-14 06:15:00,30,2,40500
2026-05-14 06:30:00,29,2,41400
2026-05-14 06:45:00,30,1,42300
2026-05-14 07:00:00,29,0,43200
2026-05-14 07:15:00,29,0,44100
2026-05-14 07:30:00,29,2,45000
2026-05-14 07:45:00,30,0,45900
2026-05-14 08:00:00,29,0,46800
2026-05-14 08:15:00,29,0,47700
2026-05-14 08:30:00,29,0,48600
2026-05-14 08:45:00,29,0,49500
2026-05-14 09:00:00,29,0,50400
2026-05-14 09:15:00,29,0,51300
2026-05-14 09:30:00,29,0,52200
2026-05-14 09:45:00,30,1,53100
2026-05-14 10:00:00,30,0,54000
2026-05-14 10:15:00,29,0,54900
2026-05-14 10:30:00,29,0,55800
2026-05-14 10:45:00,29,0,56700
2026-05-14 11:00:00,30,0,57600
2026-05-14 11:15:00,29,1,58500
2026-05-14 11:30:00,29,2,59400
2026-05-14 11:45:00,29,1,60300
2026-05-14 12:00:00,29,2,61200
2026-05-14 12:15:00,30,1,62100
2026-05-14 12:30:00,30,0,63000
2026-05-14 12:45:00,29,1,63900
2026-05-14 13:00:00,29,0,64800
2026-05-14 13:15:00,30,0,65700
2026-05-14 13:30:00,29,0,66600
2026-05-14 13:45:00,29,0,67500
2026-05-14 14:00:00,29,0,68400
2026-05-14 14:15:00,30,0,69300
2026-05-14 14:30:00,30,0,70200
2026-05-14 14:45:00,30,1,71100
2026-05-14 15:00:00,29,0,72000
2026-05-14 15:15:00,30,0,72900
2026-05-14 15:30:00,29,0,73800
2026-05-14 15:45:00,30,0,74700
2026-05-14 16:00:00,30,0,75600
2026-05-14 16:15:00,30,2,76500
2026-05-14 16:30:00,30,1,77400
2026-05-14 16:45:00,29,1,78300
2026-05-14 17:00:00,29,0,79200
2026-05-14 17:15:00,30,0,80100
2026-05-14 17:30:00,30,0,81000
2026-05-14 17:45:00,30,0,81900
2026-05-14 18:00:00,29,0,82800
2026-05-14 18:15:00,30,0,83700
2026-05-14 18:30:00,29,0,84600
2026-05-14 18:45:00,29,1,85500
2026-05-14 19:00:00,29,0,86400
2026-05-14 19:15:00,30,0,87300
2026-05-14 19:30:00,30,0,88200
2026-05-14 19:45:00,30,0,89100
2026-05-14 20:00:00,29,1,90000
2026-05-14 20:15:00,30,0,90900
2026-05-14 20:30:00,29,1,91800
2026-05-14 20:45:00,29,0,92700
2026-05-14 21:00:00,29,0,93600
2026-05-14 21:15:00,30,0,94500
2026-05-14 21:30:00,30,0,95400
2026-05-14 21:45:00,30,0,96300
2026-05-14 22:00:00,29,0,97200
2026-05-14 22:15:00,30,0,98100
2026-05-14 22:30:00,30,0,99000
2026-05-14 22:45:00,30,0,99900
2026-05-14 23:00:00,29,1,100800
2026-05-14 23:15:00,29,0,101700
2026-05-14 23:30:00,30,0,102600
2026-05-14 23:45:00,30,0,103500
2026-05-15 00:00:00,29,0,104400
2026-05-15 00:15:00,29,0,105300
2026-05-15 00:30:00,30,0,106200
2026-05-15 00:45:00,30,1,107100
2026-05-15 01:00:00,29,0,108000
2026-05-15 01:15:00,30,1,108900
2026-05-15 01:30:00,29,0,109800
2026-05-15 01:45:00,29,0,110700
2026-05-15 02:00:00,30,1,111600
2026-05-15 02:15:00,29,0,112500
2026-05-15 02:30:00,30,0,113400
2026-05-15 02:45:00,30,1,114300
2026-05-15 03:00:00,30,0,115200
2026-05-15 03:15:00,30,2,116100
2026-05-15 03:30:00,30,0,117000
2026-05-15 03:45:00,30,0,117900
2026-05-15 04:00:00,30,2,118800
2026-05-15 04:15:00,30,0,119700
2026-05-15 04:30:00,30,2,120600
2026-05-15 04:45:00,29,0,121500
2026-05-15 05:00:00,29,0,122400
2026-05-15 05:15:00,30,0,123300
2026-05-15 05:30:00,29,0,124200
2026-05-15 05:45:00,30,0,125100
2026-05-15 06:00:00,29,2,126000
2026-05-15 06:15:00,29,1,126900
2026-05-15 06:30:00,29,0,127800
2026-05-15 06:45:00,29,1,128700
2026-05-15 07:00:00,29,0,129600
2026-05-15 07:15:00,30,1,130500
2026-05-15 07:30:00,29,0,131400
2026-05-15 07:45:00,30,0,132300
2026-05-15 08:00:00,30,0,133200
2026-05-15 08:15:00,30,1,134100
2026-05-15 08:30:00,29,1,135000
2026-05-15 08:45:00,29,1,135900
2026-05-15 09:00:00,29,1,136800
2026-05-15 09:15:00,29,0,0
2026-05-15 09:30:00,30,0,900
2026-05-15 09:45:00,30,0,1800
2026-05-15 10:00:00,30,0,2700
2026-05-15 10:15:00,30,1,3600
2026-05-15 10:30:00,30,0,4500
2026-05-15 10:45:00,29,2,5400
2026-05-15 11:00:00,29,2,6300
2026-05-15 11:15:00,29,0,7200
2026-05-15 11:30:00,30,1,8100
2026-05-15 11:45:00,30,0,9000
2026-05-15 12:00:00,30,0,9900
2026-05-15 12:15:00,30,0,10800
2026-05-15 12:30:00,29,0,11700
2026-05-15 12:45:00,29,0,12600
2026-05-15 13:00:00,30,0,13500
2026-05-15 13:15:00,29,0,14400
2026-05-15 13:30:00,29,1,15300
2026-05-15 13:45:00,30,1,16200
2026-05-15 14:00:00,29,0,17100
2026-05-15 14:15:00,30,0,18000
2026-05-15 14:30:00,29,0,18900
2026-05-15 14:45:00,30,0,19800
2026-05-15 15:00:00,30,0,20700
2026-05-15 15:15:00,30,0,21600
2026-05-15 15:30:00,30,0,22500
2026-05-15 15:45:00,30,0,23400
2026-05-15 16:00:00,30,2,24300
2026-05-15 16:15:00,29,0,25200
2026-05-15 16:30:00,30,1,26100
2026-05-15 16:45:00,30,0,27000
2026-05-15 17:00:00,29,0,27900
2026-05-15 17:15:00,29,0,28800
2026-05-15 17:30:00,29,0,29700
2026-05-15 17:45:00,29,1,30600
2026-05-15 18:00:00,29,0,31500
2026-05-15 18:15:00,30,0,32400
2026-05-15 18:30:00,29,1,33300
2026-05-15 18:45:00,30,2,34200
2026-05-15 19:00:00,29,0,35100
2026-05-15 19:15:00,30,0,36000
2026-05-15 19:30:00,29,1,36900
2026-05-15 19:45:00,29,1,37800
2026-05-15 20:00:00,29,0,38700
2026-05-15 20:15:00,30,0,39600
2026-05-15 20:30:00,29,0,40500
2026-05-15 20:45:00,29,2,41400
2026-05-15 21:00:00,29,0,42300
2026-05-15 21:15:00,29,1,43200
2026-05-15 21:30:00,29,2,44100
2026-05-15 21:45:00,29,1,45000
2026-05-15 22:00:00,30,2,45900
2026-05-15 22:15:00,29,0,46800
2026-05-15 22:30:00,30,1,47700
2026-05-15 22:45:00,30,1,48600
2026-05-15 23:00:00,29,0,49500
2026-05-15 23:15:00,30,0,50400
2026-05-15 23:30:00,30,0,51300
2026-05-15 23:45:00,29,1,52200
2026-05-16 00:00:00,29,1,53100
2026-05-16 00:15:00,30,0,54000
2026-05-16 00:30:00,30,1,54900
2026-05-16 00:45:00,29,1,55800
2026-05-16 01:00:00,30,0,56700
2026-05-16 01:15:00,30,0,57600
2026-05-16 01:30:00,30,0,58500
2026-05-16 01:45:00,30,0,59400
2026-05-16 02:00:00,30,0,60300
2026-05-16 02:15:00,29,0,61200
2026-05-16 02:30:00,30,1,62100
2026-05-16 02:45:00,30,0,63000
2026-05-16 03:00:00,30,0,63900
2026-05-16 03:15:00,30,0,64800
2026-05-16 03:30:00,29,2,65700
2026-05-16 03:45:00,30,2,66600
2026-05-16 04:00:00,30,0,67500
2026-05-16 04:15:00,29,0,68400
2026-05-16 04:30:00,30,0,69300
2026-05-16 04:45:00,29,0,70200
2026-05-16 05:00:00,30,0,71100
2026-05-16 05:15:00,30,0,72000
2026-05-16 05:30:00,30,0,72900
2026-05-16 05:45:00,29,1,73800
2026-05-16 06:00:00,30,1,74700
2026-05-16 06:15:00,30,0,75600
2026-05-16 06:30:00,29,1,76500
2026-05-16 06:45:00,30,1,77400
2026-05-16 07:00:00,30,0,78300
2026-05-16 07:15:00,29,2,79200
2026-05-16 07:30:00,30,0,80100
2026-05-16 07:45:00,29,0,81000
2026-05-16 08:00:00,30,0,81900
2026-05-16 08:15:00,30,2,82800
2026-05-16 08:30:00,30,0,83700
2026-05-16 08:45:00,30,2,84600
2026-05-16 09:00:00,30,0,85500
2026-05-16 09:15:00,30,2,86400
2026-05-16 09:30:00,30,0,87300
2026-05-16 09:45:00,29,1,88200
2026-05-16 10:00:00,29,2,89100
2026-05-16 10:15:00,30,0,90000
2026-05-16 10:30:00,30,0,90900
2026-05-16 10:45:00,30,1,91800
2026-05-16 11:00:00,29,2,92700
2026-05-16 11:15:00,29,0,93600
2026-05-16 11:30:00,29,1,94500
2026-05-16 11:45:00,30,2,95400
2026-05-16 12:00:00,29,1,96300
2026-05-16 12:15:00,30,1,97200
2026-05-16 12:30:00,30,0,98100
2026-05-16 12:45:00,30,1,99000
2026-05-16 13:00:00,30,0,99900
2026-05-16 13:15:00,30,1,100800
2026-05-16 13:30:00,29,0,101700
2026-05-16 13:45:00,30,0,102600
2026-05-16 14:00:00,29,0,103500
2026-05-16 14:15:00,29,2,104400
2026-05-16 14:30:00,30,0,105300
2026-05-16 14:45:00,29,0,106200
2026-05-16 15:00:00,30,2,107100
2026-05-16 15:15:00,30,0,108000
2026-05-16 15:30:00,29,0,108900
2026-05-16 15:45:00,29,0,109800
2026-05-16 16:00:00,30,2,110700
2026-05-16 16:15:00,29,0,111600
2026-05-16 16:30:00,29,1,112500
2026-05-16 16:45:00,30,0,113400
2026-05-16 17:00:00,30,1,114300
2026-05-16 17:15:00,29,0,115200
2026-05-16 17:30:00,29,0,116100
2026-05-16 17:45:00,30,0,117000
2026-05-16 18:00:00,29,0,117900
2026-05-16 18:15:00,29,2,118800
2026-05-16 18:30:00,29,1,119700
2026-05-16 18:45:00,30,1,120600
2026-05-16 19:00:00,29,0,121500
2026-05-16 19:15:00,30,0,122400
2026-05-16 19:30:00,29,2,123300
2026-05-16 19:45:00,29,0,124200
2026-05-16 20:00:00,30,0,125100
2026-05-16 20:15:00,30,2,126000
2026-05-16 20:30:00,29,0,126900
2026-05-16 20:45:00,29,0,127800
2026-05-16 21:00:00,29,2,128700
2026-05-16 21:15:00,30,0,129600
2026-05-16 21:30:00,30,2,130500
2026-05-16 21:45:00,29,0,131400
2026-05-16 22:00:00,29,2,132300
2026-05-16 22:15:00,30,2,133200
2026-05-16 22:30:00,29,2,134100
2026-05-16 22:45:00,29,0,135000
2026-05-16 23:00:00,30,2,135900
2026-05-16 23:15:00,29,1,136800
2026-05-16 23:30:00,29,1,137700
2026-05-16 23:45:00,30,0,138600
2026-05-17 00:00:00,30,2,139500
2026-05-17 00:15:00,30,0,140400
2026-05-17 00:30:00,29,0,141300
2026-05-17 00:45:00,29,1,142200
2026-05-17 01:00:00,29,0,143100
2026-05-17 01:15:00,29,2,144000
2026-05-17 01:30:00,29,0,144900
2026-05-17 01:45:00,29,0,145800
2026-05-17 02:00:00,30,1,146700
2026-05-17 02:15:00,30,0,147600
2026-05-17 02:30:00,30,0,148500
2026-05-17 02:45:00,29,0,149400
2026-05-17 03:00:00,30,0,150300
2026-05-17 03:15:00,30,0,151200
2026-05-17 03:30:00,30,0,152100
2026-05-17 03:45:00,29,1,153000
2026-05-17 04:00:00,30,0,153900
2026-05-17 04:15:00,30,1,154800
2026-05-17 04:30:00,29,0,155700
2026-05-17 04:45:00,30,0,156600
2026-05-17 05:00:00,29,2,157500
2026-05-17 05:15:00,29,2,158400
2026-05-17 05:30:00,30,1,159300
2026-05-17 05:45:00,29,0,160200
2026-05-17 06:00:00,29,2,161100
2026-05-17 06:15:00,30,0,162000
2026-05-17 06:30:00,30,0,162900
2026-05-17 06:45:00,29,0,163800
2026-05-17 07:00:00,30,0,164700
2026-05-17 07:15:00,30,2,165600
2026-05-17 07:30:00,29,2,166500
2026-05-17 07:45:00,29,0,167400
2026-05-17 08:00:00,30,0,168300
2026-05-17 08:15:00,30,0,169200
2026-05-17 08:30:00,29,0,170100
2026-05-17 08:45:00,30,1,171000
2026-05-17 09:00:00,29,1,171900
2026-05-17 09:15:00,29,2,172800
2026-05-17 09:30:00,29,2,173700
2026-05-17 09:45:00,30,2,174600
2026-05-17 10:00:00,29,0,175500
2026-05-17 10:15:00,29,0,176400
2026-05-17 10:30:00,30,1,177300
2026-05-17 10:45:00,29,0,178200
2026-05-17 11:00:00,30,2,179100
2026-05-17 11:15:00,29,2,180000
2026-05-17 11:30:00,30,0,180900
2026-05-17 11:45:00,30,2,181800
2026-05-17 12:00:00,29,0,182700
2026-05-17 12:15:00,29,0,183600
2026-05-17 12:30:00,29,1,184500
2026-05-17 12:45:00,30,0,185400
2026-05-17 13:00:00,30,1,186300
2026-05-17 13:15:00,30,0,187200
2026-05-17 13:30:00,29,0,188100
2026-05-17 13:45:00,29,1,189000
2026-05-17 14:00:00,29,1,189900
2026-05-17 14:15:00,30,0,190800
2026-05-17 14:30:00,30,0,191700
2026-05-17 14:45:00,30,0,192600
2026-05-17 15:00:00,30,1,193500
2026-05-17 15:15:00,30,0,194400
2026-05-17 15:30:00,30,1,195300
2026-05-17 15:45:00,29,1,196200
2026-05-17 16:00:00,29,0,197100
2026-05-17 16:15:00,29,0,198000
2026-05-17 16:30:00,30,0,198900
2026-05-17 16:45:00,30,2,199800
2026-05-17 17:00:00,30,0,200700
2026-05-17 17:15:00,30,2,201600
2026-05-17 17:30:00,30,0,202500
2026-05-17 17:45:00,30,1,203400
2026-05-17 18:00:00,30,0,204300
2026-05-17 18:15:00,30,0,205200
2026-05-17 18:30:00,30,2,206100
2026-05-17 18:45:00,29,0,207000
2026-05-17 19:00:00,30,0,207900
2026-05-17 19:15:00,29,0,208800
2026-05-17 19:30:00,29,0,209700
2026-05-17 19:45:00,29,2,210600
2026-05-17 20:00:00,29,0,211500
2026-05-17 20:15:00,29,1,212400
2026-05-17 20:30:00,29,0,213300
2026-05-17 20:45:00,29,2,214200
2026-05-17 21:00:00,29,0,215100
2026-05-17 21:15:00,30,0,216000
2026-05-17 21:30:00,29,0,216900
2026-05-17 21:45:00,30,0,217800
2026-05-17 22:00:00,30,0,218700
2026-05-17 22:15:00,29,2,219600
2026-05-17 22:30:00,30,2,220500
2026-05-17 22:45:00,29,0,221400
2026-05-17 23:00:00,29,1,222300
2026-05-17 23:15:00,30,0,223200
